FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,duration,resultfile
oscss2/admin108/index.php,https://officevibe.com/oscss2/admin108/index.php,https://officevibe.com/oscss2/admin108/,5335,301,0,1,1,text/html; charset=UTF-8,4.896804459s,
moviesearch.,https://officevibe.com/moviesearch.,https://officevibe.com/moviesearch,5503,301,0,1,1,text/html; charset=UTF-8,4.280851622s,
YOURHOST/pandora_console/index.php,https://officevibe.com/YOURHOST/pandora_console/index.php,https://officevibe.com/YOURHOST/pandora_console/,5558,301,0,1,1,text/html; charset=UTF-8,5.486686602s,
joomla1015/index.php,https://officevibe.com/joomla1015/index.php,https://officevibe.com/joomla1015/,5573,301,0,1,1,text/html; charset=UTF-8,4.895587317s,
.71,https://officevibe.com/.71,https://assets.officevibe.com/wp-content/uploads/2021/08/02150047/71.png,5602,301,0,1,1,text/html; charset=UTF-8,4.280190892s,
mediawiki/index.php,https://officevibe.com/mediawiki/index.php,https://officevibe.com/mediawiki/,5608,301,0,1,1,text/html; charset=UTF-8,4.466205703s,
jeauto/index.php,https://officevibe.com/jeauto/index.php,https://officevibe.com/jeauto/,5816,301,0,1,1,text/html; charset=UTF-8,5.056982657s,
links/index.php,https://officevibe.com/links/index.php,https://officevibe.com/links/,5870,301,0,1,1,text/html; charset=UTF-8,4.488846727s,
.update,https://officevibe.com/.update,https://assets.officevibe.com/wp-content/uploads/2020/11/update.png,5891,301,0,1,1,text/html; charset=UTF-8,4.383668826s,
index.php/PopUpNews/popupnewsitem,https://officevibe.com/index.php/PopUpNews/popupnewsitem,https://officevibe.com/PopUpNews/popupnewsitem,5993,301,0,1,1,text/html; charset=UTF-8,4.577371972s,
HFM/Security/modules/com/hyperion//HFM/web/security/assign/DataSet.xml,https://officevibe.com/HFM/Security/modules/com/hyperion//HFM/web/security/assign/DataSet.xml,https://officevibe.com/HFM/Security/modules/com/hyperion/HFM/web/security/assign/DataSet.xml,6003,301,0,1,1,text/html; charset=UTF-8,4.585776152s,
