FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,duration,resultfile
web-inf/classes/errorresourcebundle.properties,https://assets.officevibe.com/web-inf/classes/errorresourcebundle.properties,,7094,404,0,1,1,,12.179194ms,
web-inf/classes/crm~tc~campaign~resources_hr.properties,https://assets.officevibe.com/web-inf/classes/crm~tc~campaign~resources_hr.properties,,7201,404,0,1,1,,12.894803ms,
web-inf/classes/crm~eservice~common~resources_it.properties,https://assets.officevibe.com/web-inf/classes/crm~eservice~common~resources_it.properties,,7321,404,0,1,1,,9.729353ms,
web-inf/classes/crm~isa~web~isauseradm~customizing_da.properties,https://assets.officevibe.com/web-inf/classes/crm~isa~web~isauseradm~customizing_da.properties,,7402,404,0,1,1,,10.563422ms,
web-inf/classes/crm~auctionbase~resources_zh_tw.properties,https://assets.officevibe.com/web-inf/classes/crm~auctionbase~resources_zh_tw.properties,,7430,404,0,1,1,,9.095894ms,
web-inf/classes/crm~tc~user~resources_es.properties,https://assets.officevibe.com/web-inf/classes/crm~tc~user~resources_es.properties,,7429,404,0,1,1,,29.075387ms,
web-inf/classes/crm~eservice~common~resources_hu.properties,https://assets.officevibe.com/web-inf/classes/crm~eservice~common~resources_hu.properties,,7664,404,0,1,1,,9.719287ms,
web-inf/classes/crm~icss~resources_catalog_pt.properties,https://assets.officevibe.com/web-inf/classes/crm~icss~resources_catalog_pt.properties,,7778,404,0,1,1,,8.985998ms,
web-inf/classes/crm~isa~isauseradmin~resources_cs.properties,https://assets.officevibe.com/web-inf/classes/crm~isa~isauseradmin~resources_cs.properties,,7950,404,0,1,1,,9.481415ms,
web-inf/classes/crm~icss~resources_complaint_zh_hk.properties,https://assets.officevibe.com/web-inf/classes/crm~icss~resources_complaint_zh_hk.properties,,8083,404,0,1,1,,9.637014ms,
web-inf/config/faces-config.xml,https://assets.officevibe.com/web-inf/config/faces-config.xml,,8111,404,0,1,1,,31.402945ms,
web-inf/classes/crm~isa~web~user~isar3_sl.properties,https://assets.officevibe.com/web-inf/classes/crm~isa~web~user~isar3_sl.properties,,8315,404,0,1,1,,9.219985ms,
web-inf/classes/crm~isa~isauseradmin~resources_ro.properties,https://assets.officevibe.com/web-inf/classes/crm~isa~isauseradmin~resources_ro.properties,,8597,404,0,1,1,,11.322976ms,
web-inf/classes/crm~tc~user~resources_zh_cn.properties,https://assets.officevibe.com/web-inf/classes/crm~tc~user~resources_zh_cn.properties,,8669,404,0,1,1,,8.985151ms,
web-inf/classes/crm~icss~resources_complaint_fr.properties,https://assets.officevibe.com/web-inf/classes/crm~icss~resources_complaint_fr.properties,,8946,404,0,1,1,,8.814765ms,
web-inf/classes/crm~tc~core~resources_da.xlf,https://assets.officevibe.com/web-inf/classes/crm~tc~core~resources_da.xlf,,8999,404,0,1,1,,9.19891ms,
web-inf/classes/crm~icss~resources_generic_ko.properties,https://assets.officevibe.com/web-inf/classes/crm~icss~resources_generic_ko.properties,,9063,404,0,1,1,,10.278906ms,
web-inf/classes/crm~icss~resources_catalog_cs.properties,https://assets.officevibe.com/web-inf/classes/crm~icss~resources_catalog_cs.properties,,9140,404,0,1,1,,8.859104ms,
web-inf/classes/crm~isa~lwc~resources_zh_cn.properties,https://assets.officevibe.com/web-inf/classes/crm~isa~lwc~resources_zh_cn.properties,,9336,404,0,1,1,,9.09897ms,
web-inf/classes/crm~tc~core~resources_he.xlf,https://assets.officevibe.com/web-inf/classes/crm~tc~core~resources_he.xlf,,9525,404,0,1,1,,9.05915ms,
web-inf/classes/crm~isa~web~cviews~resources_hr.properties,https://assets.officevibe.com/web-inf/classes/crm~isa~web~cviews~resources_hr.properties,,9756,404,0,1,1,,9.632594ms,
web-inf/classes/crm~icss~resources_complaint_hu.properties,https://assets.officevibe.com/web-inf/classes/crm~icss~resources_complaint_hu.properties,,9975,404,0,1,1,,9.09351ms,
web-inf/classes/crm~icss~resources_contract_no.properties,https://assets.officevibe.com/web-inf/classes/crm~icss~resources_contract_no.properties,,10157,404,0,1,1,,9.511953ms,
web-inf/xcm/sap/modification/permissionmapping-config.xml,https://assets.officevibe.com/web-inf/xcm/sap/modification/permissionmapping-config.xml,,10793,404,0,1,1,,8.818758ms,
web-inf/classes/crm~tc~user~resources_sl.properties,https://assets.officevibe.com/web-inf/classes/crm~tc~user~resources_sl.properties,,10850,404,0,1,1,,9.848624ms,
web-inf/classes/crm~tc~campaign~resources_sk.properties,https://assets.officevibe.com/web-inf/classes/crm~tc~campaign~resources_sk.properties,,10920,404,0,1,1,,9.330954ms,
web-inf/classes/crm~auctionbase~resources_de.properties,https://assets.officevibe.com/web-inf/classes/crm~auctionbase~resources_de.properties,,11172,404,0,1,1,,8.91334ms,
web-inf/classes/crm~icss~resources_catalog_nl.properties,https://assets.officevibe.com/web-inf/classes/crm~icss~resources_catalog_nl.properties,,11185,404,0,1,1,,10.978573ms,
web-inf/classes/crm~tc~catalog~resources_pl.properties,https://assets.officevibe.com/web-inf/classes/crm~tc~catalog~resources_pl.properties,,11367,404,0,1,1,,9.631095ms,
web-inf/classes/jdbc.properties,https://assets.officevibe.com/web-inf/classes/jdbc.properties,,11741,404,0,1,1,,9.448271ms,
web-inf/xcm/sap/system/interaction-config.xml,https://assets.officevibe.com/web-inf/xcm/sap/system/interaction-config.xml,,12574,404,0,1,1,,9.540228ms,
web-inf/classes/crm~tc~user~bupa~resources_de.properties,https://assets.officevibe.com/web-inf/classes/crm~tc~user~bupa~resources_de.properties,,13376,404,0,1,1,,9.551045ms,
web-inf/faces-config-jquery.xml,https://assets.officevibe.com/web-inf/faces-config-jquery.xml,,14238,404,0,1,1,,30.932719ms,
web-inf/classes/crm~tc~core~resources_tr.properties,https://assets.officevibe.com/web-inf/classes/crm~tc~core~resources_tr.properties,,14389,404,0,1,1,,9.372548ms,
