FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,duration,resultfile
learning-catalytics.html,https://sandbox.officevibe.com/learning-catalytics.html,https://ov-sbox-ln-api-4lhgfirzhymju.azurewebsites.net:443/Account/AccessDenied?returnUrl=%2Flearning-catalytics.html,60299,302,0,1,1,,55.998103ms,
portal/broker/alternativeCareSelection.do,https://sandbox.officevibe.com/portal/broker/alternativeCareSelection.do,,60773,200,2808,111,9,text/html,61.258685ms,
portal/broker/dentalselect.do,https://sandbox.officevibe.com/portal/broker/dentalselect.do,,60940,200,2808,111,9,text/html,51.899447ms,
portal.cgi,https://sandbox.officevibe.com/portal.cgi,,64536,200,2808,111,9,text/html,49.118673ms,
portal_photostory.php,https://sandbox.officevibe.com/portal_photostory.php,,64735,200,2808,111,9,text/html,52.763255ms,
portalheader.aspx,https://sandbox.officevibe.com/portalheader.aspx,,64750,200,2808,111,9,text/html,53.330052ms,
portal/blog/index.php,https://sandbox.officevibe.com/portal/blog/index.php,,65106,200,2808,111,9,text/html,51.654352ms,
portal/classifieds.asp,https://sandbox.officevibe.com/portal/classifieds.asp,,68680,200,2808,111,9,text/html,50.641178ms,
portal/employer/disclaimer.sdo,https://sandbox.officevibe.com/portal/employer/disclaimer.sdo,,69184,200,2808,111,9,text/html,54.368728ms,
portalWarning.jsp,https://sandbox.officevibe.com/portalWarning.jsp,,69206,200,2808,111,9,text/html,65.383943ms,
Portal/Picture/ShowObjectPicture.aspx?Width=%27910000&Height=1099000-=&ObjectType=News&ObjectID=,https://sandbox.officevibe.com/Portal/Picture/ShowObjectPicture.aspx?Width=%27910000&Height=1099000-=&ObjectType=News&ObjectID=,,69417,200,2808,111,9,text/html,48.705116ms,
portal_intro.asp,https://sandbox.officevibe.com/portal_intro.asp,,70437,200,2808,111,9,text/html,51.307448ms,
portal/swdepot/displayProductInfo.do,https://sandbox.officevibe.com/portal/swdepot/displayProductInfo.do,,71471,200,2808,111,9,text/html,52.840015ms,
portal.cfm,https://sandbox.officevibe.com/portal.cfm,,73935,200,2808,111,9,text/html,57.126029ms,
portal/secureEmail.sdo,https://sandbox.officevibe.com/portal/secureEmail.sdo,,74102,200,2808,111,9,text/html,52.932379ms,
Portal/Research/ResearchPlan/UserStart.aspx,https://sandbox.officevibe.com/Portal/Research/ResearchPlan/UserStart.aspx,,74563,200,2808,111,9,text/html,66.746078ms,
portallogin.do,https://sandbox.officevibe.com/portallogin.do,,75685,200,2808,111,9,text/html,52.289527ms,
portal_cert_login.jsp,https://sandbox.officevibe.com/portal_cert_login.jsp,,75753,200,2808,111,9,text/html,53.335554ms,
portal/yonetici/ilan.asp,https://sandbox.officevibe.com/portal/yonetici/ilan.asp,,76454,200,2808,111,9,text/html,47.159473ms,
portal/shopping/dentalselect.do,https://sandbox.officevibe.com/portal/shopping/dentalselect.do,,77415,200,2808,111,9,text/html,59.525426ms,
